time,open,high,low,close,Fast_MA,Slow_MA,Signal,Crossover,Bias
2024-08-08 16:00:00,1.08977,1.09062,1.08813,1.08927,1.0923733999999998,1.0927564,-1,0.0,Bearish
2024-08-08 17:00:00,1.08933,1.09077,1.08912,1.09062,1.0923756,1.0928396,-1,0.0,Bearish
2024-08-08 18:00:00,1.09063,1.09147,1.09055,1.0913,1.092365,1.0929213999999998,-1,0.0,Bearish
2024-08-08 19:00:00,1.0913,1.09145,1.0905,1.09086,1.092315,1.0929388,-1,0.0,Bearish
2024-08-08 20:00:00,1.09087,1.09163,1.09074,1.09126,1.09229,1.0929460999999998,-1,0.0,Bearish
2024-08-08 21:00:00,1.09126,1.09187,1.0911,1.09182,1.0922708,1.0929421000000001,-1,0.0,Bearish
2024-08-08 22:00:00,1.09178,1.09178,1.09133,1.0916,1.0922513999999999,1.0929449,-1,0.0,Bearish
2024-08-08 23:00:00,1.0916,1.0919,1.09159,1.09177,1.09223,1.0929506,-1,0.0,Bearish
2024-08-09 00:00:00,1.09177,1.0918,1.09097,1.09168,1.092204,1.0929560999999999,-1,0.0,Bearish
2024-08-09 01:00:00,1.09168,1.09189,1.0915300000000001,1.09184,1.0921839999999998,1.0929617,-1,0.0,Bearish
2024-08-09 02:00:00,1.09185,1.09194,1.09144,1.0915,1.0921574,1.0929639,-1,0.0,Bearish
2024-08-09 03:00:00,1.09145,1.0916,1.09115,1.09126,1.0921238,1.0929663,-1,0.0,Bearish
2024-08-09 04:00:00,1.0913,1.0919,1.09119,1.09179,1.0921078,1.0929652,-1,0.0,Bearish
2024-08-09 05:00:00,1.09179,1.09245,1.09157,1.09213,1.0920912,1.0929803,-1,0.0,Bearish
2024-08-09 06:00:00,1.09211,1.09241,1.09204,1.09228,1.0921002,1.0929927,-1,0.0,Bearish
2024-08-09 07:00:00,1.09228,1.0924,1.09196,1.09202,1.0921082,1.0929961,-1,0.0,Bearish
2024-08-09 08:00:00,1.09202,1.09215,1.0918,1.09195,1.0921154,1.0929966999999998,-1,0.0,Bearish
2024-08-09 09:00:00,1.09193,1.0928,1.09174,1.09274,1.092147,1.0930024,-1,0.0,Bearish
2024-08-09 10:00:00,1.09274,1.09291,1.09202,1.09219,1.0921703999999999,1.0929937,-1,0.0,Bearish
2024-08-09 11:00:00,1.09218,1.09225,1.09131,1.09175,1.0921752,1.0929787,-1,0.0,Bearish
2024-08-09 12:00:00,1.09174,1.09257,1.09173,1.09196,1.0921698,1.0929859,-1,0.0,Bearish
2024-08-09 13:00:00,1.09195,1.09231,1.09167,1.09175,1.0921672,1.0929975,-1,0.0,Bearish
2024-08-09 14:00:00,1.09175,1.09206,1.09113,1.0916,1.0921722,1.0929647,-1,0.0,Bearish
2024-08-09 15:00:00,1.0916,1.09194,1.0909,1.09116,1.0921594000000001,1.0929253,-1,0.0,Bearish
2024-08-09 16:00:00,1.09116,1.09239,1.09096,1.09222,1.0921574,1.0928961,-1,0.0,Bearish
2024-08-09 17:00:00,1.09223,1.09312,1.09212,1.09229,1.0921596,1.0928708,-1,0.0,Bearish
2024-08-09 18:00:00,1.09229,1.09275,1.09217,1.0924,1.0921702,1.092832,-1,0.0,Bearish
2024-08-09 19:00:00,1.09239,1.09245,1.09177,1.09185,1.0921437999999999,1.0927593999999998,-1,0.0,Bearish
2024-08-09 20:00:00,1.09185,1.09234,1.0915,1.09206,1.0921357999999999,1.0927023,-1,0.0,Bearish
2024-08-09 21:00:00,1.09206,1.09216,1.0917,1.09194,1.0921306,1.0926426999999999,-1,0.0,Bearish
2024-08-09 22:00:00,1.09193,1.0921,1.09171,1.09186,1.0921234,1.0926051,-1,0.0,Bearish
2024-08-09 23:00:00,1.09186,1.09192,1.09143,1.09151,1.0921096,1.0925603000000002,-1,0.0,Bearish
2024-08-12 00:00:00,1.09146,1.09188,1.0913599999999999,1.0918,1.0920992,1.0925251,-1,0.0,Bearish
2024-08-12 01:00:00,1.09186,1.09187,1.091,1.09129,1.0920844,1.092487,-1,0.0,Bearish
2024-08-12 02:00:00,1.09129,1.09151,1.09124,1.09127,1.0920634,1.0924409,-1,0.0,Bearish
2024-08-12 03:00:00,1.09127,1.09196,1.09117,1.09182,1.092046,1.0924087,-1,0.0,Bearish
2024-08-12 04:00:00,1.09182,1.09228,1.09179,1.09206,1.0920328000000001,1.0923768,-1,0.0,Bearish
2024-08-12 05:00:00,1.09205,1.09217,1.09177,1.09177,1.0920117999999999,1.0923396,-1,0.0,Bearish
2024-08-12 06:00:00,1.09178,1.09187,1.09126,1.09138,1.0919842,1.0923029000000002,-1,0.0,Bearish
2024-08-12 07:00:00,1.09138,1.09215,1.09134,1.0919,1.0919548000000001,1.0922592,-1,0.0,Bearish
2024-08-12 08:00:00,1.0919,1.0921,1.09175,1.09186,1.091922,1.0922229,-1,0.0,Bearish
2024-08-12 09:00:00,1.0919,1.09235,1.09155,1.09212,1.091901,1.0921922,-1,0.0,Bearish
2024-08-12 10:00:00,1.09211,1.09283,1.09194,1.09222,1.091874,1.0921603,-1,0.0,Bearish
2024-08-12 11:00:00,1.09225,1.09252,1.09159,1.09206,1.0918298,1.0921288999999998,-1,0.0,Bearish
2024-08-12 12:00:00,1.09206,1.09278,1.09175,1.09266,1.0918034,1.0921089000000002,-1,0.0,Bearish
2024-08-12 13:00:00,1.09267,1.09297,1.09215,1.09264,1.0917822,1.0920962,-1,0.0,Bearish
2024-08-12 14:00:00,1.09264,1.0929,1.09195,1.0925799999999999,1.09178,1.0920952,-1,0.0,Bearish
2024-08-12 15:00:00,1.09256,1.09287,1.09174,1.09198,1.091769,1.0920872,-1,0.0,Bearish
2024-08-12 16:00:00,1.09198,1.09333,1.09198,1.09251,1.0917578000000001,1.0921005,-1,0.0,Bearish
2024-08-12 17:00:00,1.09253,1.09332,1.0915,1.09311,1.0918252,1.0921233,-1,0.0,Bearish
2024-08-12 18:00:00,1.0931,1.09393,1.09273,1.09278,1.0918954,1.0921344,-1,0.0,Bearish
2024-08-12 19:00:00,1.09278,1.09293,1.09215,1.09228,1.0919286,1.0921521,-1,0.0,Bearish
2024-08-12 20:00:00,1.09227,1.09335,1.0922,1.09329,1.0919683999999998,1.0921667,-1,0.0,Bearish
2024-08-12 21:00:00,1.09329,1.09349,1.09281,1.09303,1.0920117999999999,1.0921634,-1,0.0,Bearish
2024-08-12 22:00:00,1.09302,1.0933,1.09297,1.09314,1.0920493999999998,1.0921697000000001,-1,0.0,Bearish
2024-08-12 23:00:00,1.09313,1.09318,1.0927,1.09305,1.092074,1.0921724,-1,0.0,Bearish
2024-08-13 00:00:00,1.09292,1.09327,1.09242,1.0930900000000001,1.0921038,1.0921776,-1,0.0,Bearish
2024-08-13 01:00:00,1.0930900000000001,1.09325,1.09302,1.09323,1.0921329999999998,1.0921815000000001,-1,0.0,Bearish
2024-08-13 02:00:00,1.09324,1.09363,1.09312,1.0936,1.0921714,1.0921877,-1,0.0,Bearish
2024-08-13 03:00:00,1.09361,1.09361,1.09292,1.093,1.0921946,1.0921893,1,2.0,Bullish
2024-08-13 04:00:00,1.09299,1.09352,1.09292,1.09348,1.0922342,1.0921958,1,0.0,Bullish
2024-08-13 05:00:00,1.09348,1.09374,1.09339,1.09352,1.0922794,1.0922015999999999,1,0.0,Bullish
2024-08-13 06:00:00,1.09353,1.09383,1.0935,1.09368,1.0923171999999999,1.0922125,1,0.0,Bullish
2024-08-13 07:00:00,1.09368,1.09393,1.09355,1.09391,1.0923528,1.092222,1,0.0,Bullish
2024-08-13 08:00:00,1.09392,1.09409,1.09372,1.09396,1.0923864,1.0922433,1,0.0,Bullish
2024-08-13 09:00:00,1.09405,1.09406,1.09323,1.09329,1.0924118,1.09226,1,0.0,Bullish
2024-08-13 10:00:00,1.09329,1.09346,1.09263,1.09299,1.0924326,1.092274,1,0.0,Bullish
2024-08-13 11:00:00,1.09299,1.09299,1.09205,1.09231,1.0924239999999998,1.0922855,1,0.0,Bullish
2024-08-13 12:00:00,1.09231,1.09267,1.0913599999999999,1.09196,1.0924194,1.0922949,1,0.0,Bullish
2024-08-13 13:00:00,1.09196,1.0924800000000001,1.09179,1.09231,1.0924306,1.0923029,1,0.0,Bullish
2024-08-13 14:00:00,1.09229,1.09321,1.09223,1.093,1.0924513999999999,1.0923106,1,0.0,Bullish
2024-08-13 15:00:00,1.09301,1.09465,1.09254,1.09407,1.0924978,1.0923325,1,0.0,Bullish
2024-08-13 16:00:00,1.09408,1.09623,1.09378,1.09586,1.092583,1.0923775999999998,1,0.0,Bullish
2024-08-13 17:00:00,1.09585,1.09617,1.0950199999999999,1.09556,1.092671,1.0924152,1,0.0,Bullish
2024-08-13 18:00:00,1.0956,1.09586,1.09481,1.09534,1.0927334,1.0924454,1,0.0,Bullish
2024-08-13 19:00:00,1.09533,1.09738,1.09528,1.09722,1.092832,1.0924958,1,0.0,Bullish
2024-08-13 20:00:00,1.09723,1.09784,1.09697,1.09767,1.0929374,1.0925538,1,0.0,Bullish
2024-08-13 21:00:00,1.09767,1.09993,1.09766,1.09991,1.0930986,1.0926212000000002,1,0.0,Bullish
2024-08-13 22:00:00,1.09985,1.09996,1.09939,1.09959,1.0932491999999998,1.0926925,1,0.0,Bullish
2024-08-13 23:00:00,1.0996,1.09987,1.09914,1.0991900000000001,1.0933941999999999,1.0927624,1,0.0,Bullish
2024-08-14 00:00:00,1.099,1.09932,1.09793,1.09922,1.0935414,1.0928324,1,0.0,Bullish
2024-08-14 01:00:00,1.09922,1.09972,1.0992,1.09965,1.0937042000000001,1.0929069,1,0.0,Bullish
2024-08-14 02:00:00,1.09966,1.09984,1.09943,1.09958,1.0938598,1.0929795,1,0.0,Bullish
2024-08-14 03:00:00,1.09958,1.09972,1.09916,1.0991900000000001,1.0940178,1.0930511,1,0.0,Bullish
2024-08-14 04:00:00,1.09916,1.09965,1.09904,1.09917,1.0941758,1.0931196,1,0.0,Bullish
2024-08-14 05:00:00,1.09916,1.09939,1.099,1.09914,1.0943222,1.0931841,1,0.0,Bullish
2024-08-14 06:00:00,1.09915,1.09915,1.09886,1.099,1.094461,1.0932468999999998,1,0.0,Bullish
2024-08-14 07:00:00,1.099,1.09931,1.09895,1.09927,1.094611,1.0933114000000002,1,0.0,Bullish
2024-08-14 08:00:00,1.09928,1.09948,1.09897,1.09908,1.094765,1.0933746,1,0.0,Bullish
2024-08-14 09:00:00,1.09909,1.10015,1.09862,1.09997,1.0949263999999999,1.0934406,1,0.0,Bullish
2024-08-14 10:00:00,1.09997,1.10077,1.09961,1.10056,1.0951004,1.0935112,1,0.0,Bullish
2024-08-14 11:00:00,1.10055,1.1019700000000001,1.1002399999999999,1.10191,1.0952962,1.0935986,1,0.0,Bullish
2024-08-14 12:00:00,1.10191,1.10284,1.1015,1.10255,1.0955028,1.0936884,1,0.0,Bullish
2024-08-14 13:00:00,1.10256,1.10256,1.10179,1.10217,1.095705,1.0937674,1,0.0,Bullish
2024-08-14 14:00:00,1.10217,1.1025,1.10198,1.10223,1.0958964,1.0938499,1,0.0,Bullish
2024-08-14 15:00:00,1.10229,1.10349,1.1004,1.10167,1.0960770000000002,1.0939296,1,0.0,Bullish
2024-08-14 16:00:00,1.10166,1.10422,1.10161,1.10375,1.0963004,1.0940401999999998,1,0.0,Bullish
2024-08-14 17:00:00,1.10374,1.10471,1.1027,1.10355,1.0965318000000002,1.0941504,1,0.0,Bullish
2024-08-14 18:00:00,1.10355,1.10361,1.10211,1.10231,1.0967278,1.0942428,1,0.0,Bullish
2024-08-14 19:00:00,1.10232,1.1024,1.10154,1.10182,1.096902,1.0943635999999999,1,0.0,Bullish
2024-08-14 20:00:00,1.10182,1.10183,1.10131,1.10142,1.0970748000000001,1.0944851,1,0.0,Bullish
2024-08-14 21:00:00,1.10142,1.10169,1.10108,1.1016,1.0972612000000002,1.0945949,1,0.0,Bullish
2024-08-14 22:00:00,1.10159,1.10164,1.10113,1.10127,1.0974208,1.0946946,1,0.0,Bullish
2024-08-14 23:00:00,1.10127,1.10145,1.10107,1.10112,1.0975826,1.0947972,1,0.0,Bullish
2024-08-15 00:00:00,1.10109,1.10137,1.10086,1.10116,1.0977430000000001,1.0948962,1,0.0,Bullish
2024-08-15 01:00:00,1.10111,1.10154,1.10102,1.10129,1.0979078,1.0949909,1,0.0,Bullish
2024-08-15 02:00:00,1.10132,1.10139,1.10095,1.10114,1.0980688,1.0950863,1,0.0,Bullish
2024-08-15 03:00:00,1.10114,1.10141,1.10091,1.10096,1.0982234000000002,1.0951782,1,0.0,Bullish
2024-08-15 04:00:00,1.10096,1.10098,1.10029,1.10069,1.0983652000000002,1.0952683,1,0.0,Bullish
2024-08-15 05:00:00,1.1007,1.10112,1.10055,1.1008499999999999,1.0985222,1.0953583999999998,1,0.0,Bullish
2024-08-15 06:00:00,1.1008499999999999,1.10106,1.10074,1.1008,1.0986685999999999,1.0954514,1,0.0,Bullish
2024-08-15 07:00:00,1.1008,1.1012,1.10079,1.10116,1.0988213999999998,1.0955503999999998,1,0.0,Bullish
2024-08-15 08:00:00,1.10116,1.10127,1.1008499999999999,1.10094,1.0989666,1.0956419000000002,1,0.0,Bullish
2024-08-15 09:00:00,1.10096,1.10153,1.10077,1.10144,1.0991172,1.095735,1,0.0,Bullish
2024-08-15 10:00:00,1.1014599999999999,1.10154,1.1007500000000001,1.10133,1.0992646000000001,1.0958255000000001,1,0.0,Bullish
2024-08-15 11:00:00,1.10133,1.10133,1.1005,1.1006,1.0994108,1.0959113,1,0.0,Bullish
2024-08-15 12:00:00,1.10059,1.10128,1.10033,1.10118,1.0995746,1.0960036000000002,1,0.0,Bullish
2024-08-15 13:00:00,1.10118,1.1014,1.1008,1.10097,1.0997478,1.0960858999999998,1,0.0,Bullish
2024-08-15 14:00:00,1.101,1.1013600000000001,1.10095,1.10132,1.0999349999999999,1.0961771999999999,1,0.0,Bullish
2024-08-15 15:00:00,1.10132,1.10141,1.09517,1.09564,1.1000016,1.0962161000000001,1,0.0,Bullish
2024-08-15 16:00:00,1.09564,1.09697,1.09493,1.09687,1.100079,1.0962652,1,0.0,Bullish
2024-08-15 17:00:00,1.09686,1.0986,1.09651,1.0983,1.1001636,1.0963307,1,0.0,Bullish
2024-08-15 18:00:00,1.09829,1.09894,1.09816,1.09851,1.1002166,1.0963998,1,0.0,Bullish
2024-08-15 19:00:00,1.0985800000000001,1.09892,1.09774,1.09781,1.1002615999999998,1.0964663000000001,1,0.0,Bullish
2024-08-15 20:00:00,1.09778,1.09796,1.09716,1.0974,1.1003028,1.0965181,1,0.0,Bullish
2024-08-15 21:00:00,1.09742,1.09792,1.09735,1.09782,1.1003148,1.0965733999999998,1,0.0,Bullish
2024-08-15 22:00:00,1.09779,1.09798,1.09723,1.0974,1.1003093999999998,1.0966234,1,0.0,Bullish
2024-08-15 23:00:00,1.0974,1.09741,1.09697,1.09712,1.1002536,1.0966761,1,0.0,Bullish
2024-08-16 00:00:00,1.09709,1.09722,1.09662,1.09721,1.1002059999999998,1.0967276,1,0.0,Bullish
2024-08-16 01:00:00,1.09721,1.09743,1.0971,1.09712,1.1001646,1.0967794,1,0.0,Bullish
2024-08-16 02:00:00,1.09716,1.09749,1.09711,1.09724,1.100125,1.0968331999999998,1,0.0,Bullish
2024-08-16 03:00:00,1.09724,1.0977,1.0972,1.09756,1.1000832,1.0968936999999999,1,0.0,Bullish
2024-08-16 04:00:00,1.09757,1.0981,1.09743,1.09806,1.1000528,1.0969563,1,0.0,Bullish
2024-08-16 05:00:00,1.09806,1.09825,1.0977999999999999,1.09812,1.1000314,1.0970246000000001,1,0.0,Bullish
2024-08-16 06:00:00,1.09812,1.09817,1.09766,1.0977,1.1000020000000001,1.0970889,1,0.0,Bullish
2024-08-16 07:00:00,1.0977,1.09822,1.0976,1.09819,1.099983,1.0971526,1,0.0,Bullish
2024-08-16 08:00:00,1.09819,1.0986,1.09812,1.09855,1.099974,1.0972175,1,0.0,Bullish
2024-08-16 09:00:00,1.09849,1.09866,1.09806,1.09814,1.0999514000000001,1.0972811999999998,1,0.0,Bullish
2024-08-16 10:00:00,1.09814,1.09859,1.09766,1.09849,1.0999396,1.0973522999999998,1,0.0,Bullish
2024-08-16 11:00:00,1.09849,1.09896,1.09798,1.09808,1.0999018,1.0974141,1,0.0,Bullish
2024-08-16 12:00:00,1.09808,1.09899,1.09786,1.09897,1.09987,1.0974852,1,0.0,Bullish
2024-08-16 13:00:00,1.09897,1.09949,1.09851,1.09938,1.0998194000000001,1.0975578,1,0.0,Bullish
2024-08-16 14:00:00,1.09938,1.09947,1.0989,1.09921,1.0997526,1.0976276999999999,1,0.0,Bullish
2024-08-16 15:00:00,1.09921,1.09946,1.09852,1.09938,1.0996968,1.0977009000000002,1,0.0,Bullish
2024-08-16 16:00:00,1.09939,1.10043,1.09918,1.10019,1.0996560000000002,1.0977762,1,0.0,Bullish
2024-08-16 17:00:00,1.09995,1.10008,1.09825,1.09903,1.0996032,1.0978401,1,0.0,Bullish
2024-08-16 18:00:00,1.09901,1.09975,1.09901,1.09958,1.0995198,1.0979101,1,0.0,Bullish
2024-08-16 19:00:00,1.09957,1.10041,1.09953,1.10036,1.099456,1.0979939,1,0.0,Bullish
2024-08-16 20:00:00,1.10035,1.10126,1.10035,1.10126,1.099435,1.0980813999999999,1,0.0,Bullish
2024-08-16 21:00:00,1.10126,1.10213,1.10093,1.10205,1.0994396,1.0981708000000001,1,0.0,Bullish
2024-08-16 22:00:00,1.10204,1.10246,1.1018,1.10242,1.0994595999999999,1.0982672,1,0.0,Bullish
2024-08-16 23:00:00,1.10242,1.10293,1.10221,1.10271,1.0994818,1.0983714999999998,1,0.0,Bullish
2024-08-19 00:00:00,1.1026799999999999,1.1026799999999999,1.1022,1.1026,1.0995084,1.0984646,1,0.0,Bullish
2024-08-19 01:00:00,1.1026,1.10339,1.10234,1.10249,1.0995358,1.0985592,1,0.0,Bullish
2024-08-19 02:00:00,1.10251,1.10261,1.10226,1.10245,1.0995616,1.0986523,1,0.0,Bullish
2024-08-19 03:00:00,1.10245,1.10358,1.10231,1.10302,1.0995962,1.0987520000000002,1,0.0,Bullish
2024-08-19 04:00:00,1.10302,1.10333,1.10274,1.10309,1.0996351999999998,1.098852,1,0.0,Bullish
2024-08-19 05:00:00,1.10309,1.10318,1.10287,1.10306,1.0996772,1.0989502999999998,1,0.0,Bullish
2024-08-19 06:00:00,1.10307,1.10403,1.10298,1.10388,1.0997409999999999,1.0990531,1,0.0,Bullish
2024-08-19 07:00:00,1.10388,1.10417,1.10366,1.10395,1.099803,1.0991625999999999,1,0.0,Bullish
2024-08-19 08:00:00,1.10395,1.1049,1.10395,1.10474,1.0998818,1.0992752000000001,1,0.0,Bullish
2024-08-19 09:00:00,1.10477,1.105,1.10407,1.1042,1.0999426,1.0993819999999999,1,0.0,Bullish
2024-08-19 10:00:00,1.10418,1.10471,1.104,1.10426,1.100009,1.0994878,1,0.0,Bullish
2024-08-19 11:00:00,1.10426,1.10505,1.10355,1.1037,1.1000542,1.0995857,1,0.0,Bullish
2024-08-19 12:00:00,1.1037,1.10411,1.10344,1.1035,1.1000976,1.0996811,1,0.0,Bullish
2024-08-19 13:00:00,1.1035,1.10382,1.10309,1.10367,1.100159,1.0997849,1,0.0,Bullish
2024-08-19 14:00:00,1.10367,1.10437,1.10325,1.10421,1.1002196,1.0998971,1,0.0,Bullish
2024-08-19 15:00:00,1.10425,1.10442,1.10344,1.10387,1.1002775999999999,1.1000127,1,0.0,Bullish
2024-08-19 16:00:00,1.10386,1.10443,1.10304,1.10443,1.1003398,1.1001374,1,0.0,Bullish
2024-08-19 17:00:00,1.10443,1.10734,1.1043,1.10655,1.1005580000000001,1.1002798,1,0.0,Bullish
2024-08-19 18:00:00,1.10654,1.10717,1.10597,1.1069,1.1007585999999998,1.1004188,1,0.0,Bullish
2024-08-19 19:00:00,1.10691,1.10739,1.10671,1.10735,1.1009396,1.1005516,1,0.0,Bullish
2024-08-19 20:00:00,1.10733,1.10768,1.10703,1.10768,1.1011229999999999,1.1006698,1,0.0,Bullish
2024-08-19 21:00:00,1.10767,1.10849,1.10762,1.10813,1.1013294,1.1007955,1,0.0,Bullish
2024-08-19 22:00:00,1.10815,1.10861,1.10788,1.10835,1.1015484,1.1009256,1,0.0,Bullish
2024-08-19 23:00:00,1.10835,1.10859,1.10814,1.1084100000000001,1.1017602,1.1010375,1,0.0,Bullish
2024-08-20 00:00:00,1.10833,1.1085099999999999,1.10774,1.10834,1.101979,1.1011442,1,0.0,Bullish
2024-08-20 01:00:00,1.10834,1.10873,1.10834,1.1085099999999999,1.1022068,1.1012302,1,0.0,Bullish
2024-08-20 02:00:00,1.1085099999999999,1.10866,1.10831,1.10855,1.1024336000000001,1.1013198,1,0.0,Bullish
2024-08-20 03:00:00,1.10856,1.10871,1.10799,1.10818,1.1026548,1.1014097,1,0.0,Bullish
2024-08-20 04:00:00,1.10818,1.10871,1.10815,1.10852,1.1028803999999999,1.1015027,1,0.0,Bullish
2024-08-20 05:00:00,1.10852,1.10868,1.1075,1.10761,1.1030814,1.1015822999999998,1,0.0,Bullish
2024-08-20 06:00:00,1.10762,1.10791,1.1075,1.10755,1.1032712,1.101662,1,0.0,Bullish
2024-08-20 07:00:00,1.10755,1.1078999999999999,1.10747,1.10769,1.1034626,1.101747,1,0.0,Bullish
2024-08-20 08:00:00,1.10769,1.10777,1.10728,1.10765,1.1036616,1.1018318,1,0.0,Bullish
2024-08-20 09:00:00,1.10766,1.1082,1.10743,1.1081,1.1038598,1.1019214,1,0.0,Bullish
2024-08-20 10:00:00,1.10809,1.1087,1.10717,1.10866,1.1040619999999999,1.1020180000000002,1,0.0,Bullish
2024-08-20 11:00:00,1.10867,1.10887,1.10777,1.10795,1.1042581999999999,1.1021048,1,0.0,Bullish
2024-08-20 12:00:00,1.10796,1.10816,1.10749,1.10755,1.1044394,1.1021895,1,0.0,Bullish
2024-08-20 13:00:00,1.10755,1.10826,1.10751,1.10818,1.1046414,1.1022716,1,0.0,Bullish
2024-08-20 14:00:00,1.10818,1.10863,1.10765,1.10808,1.1048236,1.1023468,1,0.0,Bullish
2024-08-20 15:00:00,1.10807,1.10983,1.10803,1.10983,1.1050326,1.102426,1,0.0,Bullish
2024-08-20 16:00:00,1.10982,1.1105,1.10923,1.11019,1.1052521999999998,1.1025024,1,0.0,Bullish
2024-08-20 17:00:00,1.11019,1.11167,1.10933,1.11116,1.1054878000000001,1.1025923,1,0.0,Bullish
2024-08-20 18:00:00,1.11115,1.1112,1.10994,1.1105,1.105694,1.102675,1,0.0,Bullish
2024-08-20 19:00:00,1.11056,1.1118999999999999,1.1104,1.11147,1.1059428,1.102773,1,0.0,Bullish
2024-08-20 20:00:00,1.11148,1.11166,1.11087,1.11159,1.1061830000000001,1.1028514,1,0.0,Bullish
2024-08-20 21:00:00,1.1116,1.11223,1.11156,1.11206,1.106417,1.1029364999999998,1,0.0,Bullish
2024-08-20 22:00:00,1.11205,1.11272,1.11192,1.11244,1.1066406,1.1030378,1,0.0,Bullish
2024-08-20 23:00:00,1.11247,1.11301,1.11238,1.1128,1.1068556,1.1031476,1,0.0,Bullish
2024-08-21 00:00:00,1.1127,1.1129,1.11166,1.11283,1.1070638000000002,1.1032617,1,0.0,Bullish
